image,image_size,number_of_iter,duration_ms,render_output_image,total_duration_ms,mean,var,std
petal.png,20700,10,7755,false
petal.png,20700,10,7962,false
petal.png,20700,10,7750,false
petal.png,,10,,,23467,7822.333333333333333333333333,9757.555555555555555555555553,98.78033992427620490991153913
glasses-large.png,136960,10,56168,false
glasses-large.png,136960,10,58325,false
glasses-large.png,136960,10,57702,false
glasses-large.png,,10,,,172195,57398.33333333333333333333333,821548.222222222222222222222,906.3929733963200920938475803
rose.png,173280,10,88751,false
rose.png,173280,10,75206,false
rose.png,173280,10,74830,false
rose.png,,10,,,238787,79595.66666666666666666666667,41933626.88888888888888888887,6475.617876997444395211407124
glasses-crop.png,20808,10,7886,false
glasses-crop.png,20808,10,7919,false
glasses-crop.png,20808,10,7840,false
glasses-crop.png,,10,,,23645,7881.666666666666666666666667,1049.555555555555555555555556,32.39684483951416457065266977
